execution_key	source_id	report_fqcn	runner	lane	variant_key	db_kind	infra_kind	execution_step	required	owner	optional_reason	review_at
v934|8:surefire|4:unit|4:unit|73:com.foggyframework.dataset.db.model.dialect.DialectTest$SqliteDialectTest	v934-src|94:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/dialect/DialectTest.java	com.foggyframework.dataset.db.model.dialect.DialectTest$SqliteDialectTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|63:com.foggyframework.dataset.db.model.ecommerce.AccessControlTest	v934-src|102:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/AccessControlTest.java	com.foggyframework.dataset.db.model.ecommerce.AccessControlTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|67:com.foggyframework.dataset.db.model.ecommerce.AdvancedAnalyticsTest	v934-src|106:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/AdvancedAnalyticsTest.java	com.foggyframework.dataset.db.model.ecommerce.AdvancedAnalyticsTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|73:com.foggyframework.dataset.db.model.ecommerce.AggregateJoinQueryModelTest	v934-src|112:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/AggregateJoinQueryModelTest.java	com.foggyframework.dataset.db.model.ecommerce.AggregateJoinQueryModelTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|66:com.foggyframework.dataset.db.model.ecommerce.AggregationQueryTest	v934-src|105:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/AggregationQueryTest.java	com.foggyframework.dataset.db.model.ecommerce.AggregationQueryTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|60:com.foggyframework.dataset.db.model.ecommerce.BasicQueryTest	v934-src|99:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/BasicQueryTest.java	com.foggyframework.dataset.db.model.ecommerce.BasicQueryTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|73:com.foggyframework.dataset.db.model.ecommerce.CalculateMvpIntegrationTest	v934-src|112:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/CalculateMvpIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.CalculateMvpIntegrationTest	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|79:com.foggyframework.dataset.db.model.ecommerce.CalculatedFieldAggregationBugTest	v934-src|118:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/CalculatedFieldAggregationBugTest.java	com.foggyframework.dataset.db.model.ecommerce.CalculatedFieldAggregationBugTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|65:com.foggyframework.dataset.db.model.ecommerce.CalculatedFieldTest	v934-src|104:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/CalculatedFieldTest.java	com.foggyframework.dataset.db.model.ecommerce.CalculatedFieldTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|60:com.foggyframework.dataset.db.model.ecommerce.CaptionDefTest	v934-src|99:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/CaptionDefTest.java	com.foggyframework.dataset.db.model.ecommerce.CaptionDefTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|64:com.foggyframework.dataset.db.model.ecommerce.DataComparisonTest	v934-src|103:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/DataComparisonTest.java	com.foggyframework.dataset.db.model.ecommerce.DataComparisonTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|65:com.foggyframework.dataset.db.model.ecommerce.DataEnvironmentTest	v934-src|104:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/DataEnvironmentTest.java	com.foggyframework.dataset.db.model.ecommerce.DataEnvironmentTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|69:com.foggyframework.dataset.db.model.ecommerce.DimensionAutoExpandTest	v934-src|108:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/DimensionAutoExpandTest.java	com.foggyframework.dataset.db.model.ecommerce.DimensionAutoExpandTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|65:com.foggyframework.dataset.db.model.ecommerce.ErrorCollectionTest	v934-src|104:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/ErrorCollectionTest.java	com.foggyframework.dataset.db.model.ecommerce.ErrorCollectionTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|82:com.foggyframework.dataset.db.model.ecommerce.FieldAccessPermissionIntegrationTest	v934-src|121:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/FieldAccessPermissionIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.FieldAccessPermissionIntegrationTest	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none
v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|100:com.foggyframework.dataset.db.model.ecommerce.FieldAccessPermissionIntegrationTest$AllowedFieldTests	v934-src|121:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/FieldAccessPermissionIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.FieldAccessPermissionIntegrationTest$AllowedFieldTests	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none
v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|106:com.foggyframework.dataset.db.model.ecommerce.FieldAccessPermissionIntegrationTest$BackwardCompatibleTests	v934-src|121:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/FieldAccessPermissionIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.FieldAccessPermissionIntegrationTest$BackwardCompatibleTests	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none
v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|103:com.foggyframework.dataset.db.model.ecommerce.FieldAccessPermissionIntegrationTest$CalculatedFieldTests	v934-src|121:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/FieldAccessPermissionIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.FieldAccessPermissionIntegrationTest$CalculatedFieldTests	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none
v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|99:com.foggyframework.dataset.db.model.ecommerce.FieldAccessPermissionIntegrationTest$DeniedFieldTests	v934-src|121:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/FieldAccessPermissionIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.FieldAccessPermissionIntegrationTest$DeniedFieldTests	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none
v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|96:com.foggyframework.dataset.db.model.ecommerce.FieldAccessPermissionIntegrationTest$EdgeCaseTests	v934-src|121:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/FieldAccessPermissionIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.FieldAccessPermissionIntegrationTest$EdgeCaseTests	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none
v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|119:com.foggyframework.dataset.db.model.ecommerce.FieldAccessPermissionIntegrationTest$ModelPermissionAndDeniedColumnsTests	v934-src|121:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/FieldAccessPermissionIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.FieldAccessPermissionIntegrationTest$ModelPermissionAndDeniedColumnsTests	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|65:com.foggyframework.dataset.db.model.ecommerce.FieldComparisonTest	v934-src|104:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/FieldComparisonTest.java	com.foggyframework.dataset.db.model.ecommerce.FieldComparisonTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|80:com.foggyframework.dataset.db.model.ecommerce.InOperatorCalcFieldIntegrationTest	v934-src|119:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/InOperatorCalcFieldIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.InOperatorCalcFieldIntegrationTest	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|77:com.foggyframework.dataset.db.model.ecommerce.JdbcModelQueryEngineCteWrapTest	v934-src|116:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/JdbcModelQueryEngineCteWrapTest.java	com.foggyframework.dataset.db.model.ecommerce.JdbcModelQueryEngineCteWrapTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|62:com.foggyframework.dataset.db.model.ecommerce.ModelLoadingTest	v934-src|101:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/ModelLoadingTest.java	com.foggyframework.dataset.db.model.ecommerce.ModelLoadingTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|68:com.foggyframework.dataset.db.model.ecommerce.MultiFactTableJoinTest	v934-src|107:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/MultiFactTableJoinTest.java	com.foggyframework.dataset.db.model.ecommerce.MultiFactTableJoinTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|65:com.foggyframework.dataset.db.model.ecommerce.NestedDimensionTest	v934-src|104:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/NestedDimensionTest.java	com.foggyframework.dataset.db.model.ecommerce.NestedDimensionTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:surefire|4:unit|4:unit|70:com.foggyframework.dataset.db.model.ecommerce.ParentChildDimensionTest	v934-src|109:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/ParentChildDimensionTest.java	com.foggyframework.dataset.db.model.ecommerce.ParentChildDimensionTest	surefire	unit	unit	none	hermetic	2	true	foggy-dataset-model	none	none
v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|82:com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnMappingIntegrationTest	v934-src|121:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/PhysicalColumnMappingIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnMappingIntegrationTest	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none
v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|97:com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnMappingIntegrationTest$BasicStructure	v934-src|121:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/PhysicalColumnMappingIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnMappingIntegrationTest$BasicStructure	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none
v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|99:com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnMappingIntegrationTest$DeniedConversion	v934-src|121:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/PhysicalColumnMappingIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnMappingIntegrationTest$DeniedConversion	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none
v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|99:com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnMappingIntegrationTest$DimensionMapping	v934-src|121:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/PhysicalColumnMappingIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnMappingIntegrationTest$DimensionMapping	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none
v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|107:com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnMappingIntegrationTest$DimensionPropertyMapping	v934-src|121:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/PhysicalColumnMappingIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnMappingIntegrationTest$DimensionPropertyMapping	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none
v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|97:com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnMappingIntegrationTest$MeasureMapping	v934-src|121:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/PhysicalColumnMappingIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnMappingIntegrationTest$MeasureMapping	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none
v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|105:com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnMappingIntegrationTest$NestedDimensionMapping	v934-src|121:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/PhysicalColumnMappingIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnMappingIntegrationTest$NestedDimensionMapping	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none
v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|110:com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnMappingIntegrationTest$ParentChildDimensionMapping	v934-src|121:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/PhysicalColumnMappingIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnMappingIntegrationTest$ParentChildDimensionMapping	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none
v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|85:com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnPermissionIntegrationTest	v934-src|124:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/PhysicalColumnPermissionIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnPermissionIntegrationTest	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none
v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|114:com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnPermissionIntegrationTest$DeniedColumnBlocksQueryTests	v934-src|124:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/PhysicalColumnPermissionIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnPermissionIntegrationTest$DeniedColumnBlocksQueryTests	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none
v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|113:com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnPermissionIntegrationTest$DeniedColumnNotInQueryTests	v934-src|124:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/PhysicalColumnPermissionIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnPermissionIntegrationTest$DeniedColumnNotInQueryTests	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none
v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|109:com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnPermissionIntegrationTest$InvalidDeniedEntryTests	v934-src|124:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/PhysicalColumnPermissionIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnPermissionIntegrationTest$InvalidDeniedEntryTests	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none
v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|112:com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnPermissionIntegrationTest$MultipleDeniedColumnsTests	v934-src|124:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/PhysicalColumnPermissionIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnPermissionIntegrationTest$MultipleDeniedColumnsTests	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none
v934|8:failsafe|24:sqlite-broad-integration|12:sqlite-broad|104:com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnPermissionIntegrationTest$NoRestrictionTests	v934-src|124:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/ecommerce/PhysicalColumnPermissionIntegrationTest.java	com.foggyframework.dataset.db.model.ecommerce.PhysicalColumnPermissionIntegrationTest$NoRestrictionTests	failsafe	sqlite-broad-integration	sqlite-broad	sqlite	sqlite	2	true	foggy-dataset-model	none	none
