module	source_id	source_fqcn	report_fqcn	discovered_test_nodes	runtime_deferred_containers	engine_ids	source_sha256	test_classes_sha256	main_classes_sha256
foggy-dataset-model	v934-src|114:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/PlanCompositionTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.PlanCompositionTest	com.foggyframework.dataset.db.model.engine.compose.plan.PlanCompositionTest	0	0	junit-jupiter	a33a752c33e48d55588ab76cc9f734465e4d394086d8186dcca75bcf2fd41f9f	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|114:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/PlanCompositionTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.PlanCompositionTest	com.foggyframework.dataset.db.model.engine.compose.plan.PlanCompositionTest$BaseModelPlansPreorder	1	0	junit-jupiter	a33a752c33e48d55588ab76cc9f734465e4d394086d8186dcca75bcf2fd41f9f	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|114:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/PlanCompositionTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.PlanCompositionTest	com.foggyframework.dataset.db.model.engine.compose.plan.PlanCompositionTest$LayerCWhitelist	2	0	junit-jupiter	a33a752c33e48d55588ab76cc9f734465e4d394086d8186dcca75bcf2fd41f9f	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|114:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/PlanCompositionTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.PlanCompositionTest	com.foggyframework.dataset.db.model.engine.compose.plan.PlanCompositionTest$MultiLevelDerivation	1	0	junit-jupiter	a33a752c33e48d55588ab76cc9f734465e4d394086d8186dcca75bcf2fd41f9f	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|114:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/PlanCompositionTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.PlanCompositionTest	com.foggyframework.dataset.db.model.engine.compose.plan.PlanCompositionTest$SpecExample1TwoStageAggregation	1	0	junit-jupiter	a33a752c33e48d55588ab76cc9f734465e4d394086d8186dcca75bcf2fd41f9f	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|114:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/PlanCompositionTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.PlanCompositionTest	com.foggyframework.dataset.db.model.engine.compose.plan.PlanCompositionTest$SpecExample2UnionThenAggregate	1	0	junit-jupiter	a33a752c33e48d55588ab76cc9f734465e4d394086d8186dcca75bcf2fd41f9f	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|114:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/PlanCompositionTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.PlanCompositionTest	com.foggyframework.dataset.db.model.engine.compose.plan.PlanCompositionTest$SpecExample3JoinThenFilter	1	0	junit-jupiter	a33a752c33e48d55588ab76cc9f734465e4d394086d8186dcca75bcf2fd41f9f	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|105:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/PlanIdTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.PlanIdTest	com.foggyframework.dataset.db.model.engine.compose.plan.PlanIdTest	0	0	junit-jupiter	597bd6c342e04e5732f10d58affe09609baaa83cafc8c68e466ea7c5d1dfa387	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|105:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/PlanIdTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.PlanIdTest	com.foggyframework.dataset.db.model.engine.compose.plan.PlanIdTest$Equality	6	0	junit-jupiter	597bd6c342e04e5732f10d58affe09609baaa83cafc8c68e466ea7c5d1dfa387	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|105:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/PlanIdTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.PlanIdTest	com.foggyframework.dataset.db.model.engine.compose.plan.PlanIdTest$GcBehavior	3	0	junit-jupiter	597bd6c342e04e5732f10d58affe09609baaa83cafc8c68e466ea7c5d1dfa387	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|105:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/PlanIdTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.PlanIdTest	com.foggyframework.dataset.db.model.engine.compose.plan.PlanIdTest$HashContract	3	0	junit-jupiter	597bd6c342e04e5732f10d58affe09609baaa83cafc8c68e466ea7c5d1dfa387	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|105:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/PlanIdTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.PlanIdTest	com.foggyframework.dataset.db.model.engine.compose.plan.PlanIdTest$TransientSemanticsDoc	3	0	junit-jupiter	597bd6c342e04e5732f10d58affe09609baaa83cafc8c68e466ea7c5d1dfa387	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|118:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/QueryPlanVisibilityTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.QueryPlanVisibilityTest	com.foggyframework.dataset.db.model.engine.compose.plan.QueryPlanVisibilityTest	0	0	junit-jupiter	7d20d4b40fdf51eeaa31a1f0602b600ab3fe14fcd72401700539baf0ddf49bfe	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|118:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/QueryPlanVisibilityTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.QueryPlanVisibilityTest	com.foggyframework.dataset.db.model.engine.compose.plan.QueryPlanVisibilityTest$BaseVisibilityCheck	2	0	junit-jupiter	7d20d4b40fdf51eeaa31a1f0602b600ab3fe14fcd72401700539baf0ddf49bfe	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|118:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/QueryPlanVisibilityTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.QueryPlanVisibilityTest	com.foggyframework.dataset.db.model.engine.compose.plan.QueryPlanVisibilityTest$CollectVisible	6	0	junit-jupiter	7d20d4b40fdf51eeaa31a1f0602b600ab3fe14fcd72401700539baf0ddf49bfe	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|118:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/QueryPlanVisibilityTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.QueryPlanVisibilityTest	com.foggyframework.dataset.db.model.engine.compose.plan.QueryPlanVisibilityTest$DerivedVisibilityCheck	6	0	junit-jupiter	7d20d4b40fdf51eeaa31a1f0602b600ab3fe14fcd72401700539baf0ddf49bfe	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|117:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/RelativeDateParserTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.RelativeDateParserTest	com.foggyframework.dataset.db.model.engine.compose.plan.RelativeDateParserTest	0	0	junit-jupiter	a185fe9877a307c6c2feefafbe9c579902a8500e7f7d7a670da5a64f73d4f168	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|117:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/RelativeDateParserTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.RelativeDateParserTest	com.foggyframework.dataset.db.model.engine.compose.plan.RelativeDateParserTest$IsValid	13	0	junit-jupiter	a185fe9877a307c6c2feefafbe9c579902a8500e7f7d7a670da5a64f73d4f168	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|117:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/RelativeDateParserTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.RelativeDateParserTest	com.foggyframework.dataset.db.model.engine.compose.plan.RelativeDateParserTest$ParseAbsolute	2	0	junit-jupiter	a185fe9877a307c6c2feefafbe9c579902a8500e7f7d7a670da5a64f73d4f168	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|117:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/RelativeDateParserTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.RelativeDateParserTest	com.foggyframework.dataset.db.model.engine.compose.plan.RelativeDateParserTest$ParseErrors	3	0	junit-jupiter	a185fe9877a307c6c2feefafbe9c579902a8500e7f7d7a670da5a64f73d4f168	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|117:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/RelativeDateParserTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.RelativeDateParserTest	com.foggyframework.dataset.db.model.engine.compose.plan.RelativeDateParserTest$ParseNow	1	0	junit-jupiter	a185fe9877a307c6c2feefafbe9c579902a8500e7f7d7a670da5a64f73d4f168	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|117:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/RelativeDateParserTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.RelativeDateParserTest	com.foggyframework.dataset.db.model.engine.compose.plan.RelativeDateParserTest$ParseRelative	11	0	junit-jupiter	a185fe9877a307c6c2feefafbe9c579902a8500e7f7d7a670da5a64f73d4f168	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|119:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/SliceValueValidationTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.SliceValueValidationTest	com.foggyframework.dataset.db.model.engine.compose.plan.SliceValueValidationTest	9	0	junit-jupiter	a3373ef4f563b8598852bc9ad3b36fdf7ed5214c9304538e8c14b73d840b3342	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|112:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/TimeWindowDefTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.TimeWindowDefTest	com.foggyframework.dataset.db.model.engine.compose.plan.TimeWindowDefTest	0	0	junit-jupiter	b31ae67fef3356bdf64b31f7df624f27394abce312ed689141b302874b94540a	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|112:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/TimeWindowDefTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.TimeWindowDefTest	com.foggyframework.dataset.db.model.engine.compose.plan.TimeWindowDefTest$Classification	8	0	junit-jupiter	b31ae67fef3356bdf64b31f7df624f27394abce312ed689141b302874b94540a	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|112:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/TimeWindowDefTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.TimeWindowDefTest	com.foggyframework.dataset.db.model.engine.compose.plan.TimeWindowDefTest$ConstructorValidation	8	0	junit-jupiter	b31ae67fef3356bdf64b31f7df624f27394abce312ed689141b302874b94540a	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|112:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/TimeWindowDefTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.TimeWindowDefTest	com.foggyframework.dataset.db.model.engine.compose.plan.TimeWindowDefTest$FromMap	4	0	junit-jupiter	b31ae67fef3356bdf64b31f7df624f27394abce312ed689141b302874b94540a	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|112:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/TimeWindowDefTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.TimeWindowDefTest	com.foggyframework.dataset.db.model.engine.compose.plan.TimeWindowDefTest$RollingWindowSize	4	0	junit-jupiter	b31ae67fef3356bdf64b31f7df624f27394abce312ed689141b302874b94540a	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|117:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/TimeWindowExpanderTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.TimeWindowExpanderTest	com.foggyframework.dataset.db.model.engine.compose.plan.TimeWindowExpanderTest	0	0	junit-jupiter	38da6ceb19d961dc3809a29360e25e30f25205068c7041e654f15708377e8105	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|117:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/TimeWindowExpanderTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.TimeWindowExpanderTest	com.foggyframework.dataset.db.model.engine.compose.plan.TimeWindowExpanderTest$ComparativeExpansion	9	0	junit-jupiter	38da6ceb19d961dc3809a29360e25e30f25205068c7041e654f15708377e8105	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|117:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/TimeWindowExpanderTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.TimeWindowExpanderTest	com.foggyframework.dataset.db.model.engine.compose.plan.TimeWindowExpanderTest$CumulativeExpansion	2	0	junit-jupiter	38da6ceb19d961dc3809a29360e25e30f25205068c7041e654f15708377e8105	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|117:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/TimeWindowExpanderTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.TimeWindowExpanderTest	com.foggyframework.dataset.db.model.engine.compose.plan.TimeWindowExpanderTest$RollingExpansion	3	0	junit-jupiter	38da6ceb19d961dc3809a29360e25e30f25205068c7041e654f15708377e8105	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|121:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/TimeWindowOutputSchemaTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.TimeWindowOutputSchemaTest	com.foggyframework.dataset.db.model.engine.compose.plan.TimeWindowOutputSchemaTest	5	0	junit-jupiter	298dcd701222d2529464a9245c81036c0ee3a988c434352694e330d588bec7fa	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|118:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/TimeWindowValidatorTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.TimeWindowValidatorTest	com.foggyframework.dataset.db.model.engine.compose.plan.TimeWindowValidatorTest	0	0	junit-jupiter	5f348ae791e6f5cabb300071492feac51ebd57465821eb12be3f9632dc30bd78	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|118:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/TimeWindowValidatorTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.TimeWindowValidatorTest	com.foggyframework.dataset.db.model.engine.compose.plan.TimeWindowValidatorTest$CalculatedFieldInteraction	6	0	junit-jupiter	5f348ae791e6f5cabb300071492feac51ebd57465821eb12be3f9632dc30bd78	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|118:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/TimeWindowValidatorTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.TimeWindowValidatorTest	com.foggyframework.dataset.db.model.engine.compose.plan.TimeWindowValidatorTest$ErrorCodes	11	0	junit-jupiter	5f348ae791e6f5cabb300071492feac51ebd57465821eb12be3f9632dc30bd78	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|118:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/TimeWindowValidatorTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.TimeWindowValidatorTest	com.foggyframework.dataset.db.model.engine.compose.plan.TimeWindowValidatorTest$HappyPaths	4	0	junit-jupiter	5f348ae791e6f5cabb300071492feac51ebd57465821eb12be3f9632dc30bd78	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|108:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/UnionPlanTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.UnionPlanTest	com.foggyframework.dataset.db.model.engine.compose.plan.UnionPlanTest	0	0	junit-jupiter	58a81d1d7b21cfc73128fa77245432e36081c1619cde74e5cd0b904fa81029b6	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|108:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/engine/compose/plan/UnionPlanTest.java	com.foggyframework.dataset.db.model.engine.compose.plan.UnionPlanTest	com.foggyframework.dataset.db.model.engine.compose.plan.UnionPlanTest$Chain	3	0	junit-jupiter	58a81d1d7b21cfc73128fa77245432e36081c1619cde74e5cd0b904fa81029b6	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
